scenario_id,run_id,day,x,y,dist_to_lane_km,in_lane
sc_00284,31,4,199.07107058976166,571.6477109242747,83.27777491549132,False
sc_00284,31,5,190.11830153132692,616.5310649869309,66.35997879803605,False
sc_00284,31,6,183.3825712743583,658.4836900431517,50.01290499147672,False
sc_00284,32,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,32,1,211.2727164492687,434.3665137975511,139.98855422813506,False
sc_00284,32,2,211.92518120480062,486.82714471955046,116.57857484690112,False
sc_00284,32,3,210.23565595430898,541.6084013069388,92.90851284771767,False
sc_00284,32,4,188.97296073256322,588.598254630663,79.08568067733674,False
sc_00284,32,5,183.19428885488634,632.8541107567539,61.40714517598055,False
sc_00284,32,6,187.38625035009784,669.7350390319377,43.72834031970242,False
sc_00284,33,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,33,1,230.5379047352729,444.32712742817637,129.2828988654613,False
sc_00284,33,2,225.6637247611637,481.59252656464474,114.39949439548411,False
sc_00284,33,3,231.38231107012697,532.6617268087354,89.9477110143471,False
sc_00284,33,4,250.92816377012846,571.0523198741375,66.57934303733083,False
sc_00284,33,5,251.34221798836168,617.0690680506096,46.096642095294655,False
sc_00284,33,6,275.2242573892305,643.8041712922379,26.463690048675325,False
sc_00284,34,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,34,1,247.89450733430536,425.8669935446015,131.768343261889,False
sc_00284,34,2,255.9362554187123,476.57865122953353,106.71478258953054,False
sc_00284,34,3,244.64303959691668,515.2814192493435,93.29538805148589,False
sc_00284,34,4,267.9786473724125,550.3709161658373,70.14709549702891,False
sc_00284,34,5,269.3219750330662,595.6838583188849,49.67164539449553,False
sc_00284,34,6,268.09652553854585,633.2668530184565,33.45436302936514,False
sc_00284,35,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,35,1,242.4705037371667,432.7417760974897,130.50262626232708,False
sc_00284,35,2,268.67754471785105,470.1535827159186,105.3882719976259,False
sc_00284,35,3,272.95339828972715,512.4425982655432,85.29072811116097,False
sc_00284,35,4,251.76538332256354,559.3546676836535,71.47786290654237,False
sc_00284,35,5,242.41026512769443,599.8125489317431,56.64848488232804,False
sc_00284,35,6,250.33722169348434,646.5210441264669,33.40255305048402,False
sc_00284,36,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,36,1,260.1719318991545,408.9794421565379,135.21976216838192,False
sc_00284,36,2,276.2352843789911,454.00794315505675,110.05537892008918,False
sc_00284,36,3,288.6482403750339,500.8344523574156,85.28995993715775,False
sc_00284,36,4,321.4856029919413,537.2617051153363,58.44226559539476,False
sc_00284,36,5,345.0611250903167,588.3793753950758,28.12830772138397,False
sc_00284,36,6,363.07530382545065,626.8693642850425,5.216977942466079,True
sc_00284,37,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,37,1,254.97037089100183,425.6913272377223,129.53160635218487,False
sc_00284,37,2,277.41202837545006,475.3852906430525,100.2180408449818,False
sc_00284,37,3,271.13023409445196,524.6825145255232,80.47492288437373,False
sc_00284,37,4,291.92174658870056,568.6938525631593,54.213787594293784,False
sc_00284,37,5,287.5598882638123,614.647482687213,35.32112674375382,False
sc_00284,37,6,301.08990189087666,646.444345103882,16.83600794811007,True
sc_00284,38,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,38,1,226.5537945538062,446.54294123962694,129.60627449116407,False
sc_00284,38,2,226.4056866615337,496.9671916102458,107.35857906054405,False
sc_00284,38,3,213.87112310132565,537.1035146598392,93.71133479854112,False
sc_00284,38,4,205.01114838257678,579.2900647772634,77.95563540819562,False
sc_00284,38,5,222.49417333702732,625.7848729901185,51.678539589882504,False
sc_00284,38,6,213.97468665514202,672.226871453814,33.92983584985538,False
sc_00284,39,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,39,1,219.2675920092092,423.47185305976615,142.19085002940002,False
sc_00284,39,2,196.9127917870026,483.4480752924515,122.98303417818374,False
sc_00284,39,3,201.38633663174875,531.9605108375025,100.06901275475794,False
sc_00284,39,4,202.18850009448437,580.0888161492321,78.52569770450278,False
sc_00284,39,5,222.92387655445646,622.6950905974488,52.90420201066776,False
sc_00284,39,6,228.80357978194132,664.7817372237885,32.37154402783578,False
sc_00284,40,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,40,1,225.32104565289092,435.4043995589805,134.93462832524418,False
sc_00284,40,2,231.06773250032342,468.788772252756,118.29337090115703,False
sc_00284,40,3,236.12306977838085,501.84928315981915,102.02144608497507,False
sc_00284,40,4,248.3176179909221,540.6025373009322,80.89722405937786,False
sc_00284,40,5,263.45076665344993,579.26280569706,58.85294441461135,False
sc_00284,40,6,257.9226549989746,621.6007717406093,41.94048963505377,False
sc_00284,41,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,41,1,232.2677622920468,430.5870376391481,134.79255650294726,False
sc_00284,41,2,237.91092303723275,481.0868009274861,110.61723220745994,False
sc_00284,41,3,241.76270338637048,524.0860024160127,90.34437286731956,False
sc_00284,41,4,223.60374171753057,575.5739112417787,73.5174453253731,False
sc_00284,41,5,205.5299958662143,608.6242067356002,64.8152221824435,False
sc_00284,41,6,207.34783645607394,659.9715970050875,41.51630810680116,False
sc_00284,42,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,42,1,228.26247461968288,431.5638742590958,135.6706987142552,False
sc_00284,42,2,236.00094673951148,482.48135743463774,110.62532511756066,False
sc_00284,42,3,249.43787928486748,532.7384832581411,84.0080593303156,False
sc_00284,42,4,231.7790003657449,561.5510442978222,77.04394240875362,False
sc_00284,42,5,262.59465333119056,593.0382711307057,53.04185573800121,False
sc_00284,42,6,295.4091961641904,630.6781059869131,25.6654568193348,False
sc_00284,43,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,43,1,257.59598835175325,426.2134183800453,128.44195175015926,False
sc_00284,43,2,274.8206512467686,482.97297739562475,97.71058763214072,False
sc_00284,43,3,257.70018522113844,527.6255940942331,83.5663510621133,False
sc_00284,43,4,249.4807509378925,579.8603188761247,63.158129196533125,False
sc_00284,43,5,242.2193260944016,630.3445167610804,43.21058862298338,False
sc_00284,43,6,256.71872290417457,683.4568588652508,14.983312585666427,True
sc_00284,44,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,44,1,232.56478109959275,430.69995252480817,134.64547831261848,False
sc_00284,44,2,242.06272023081056,487.8518523107117,106.2679307997866,False
sc_00284,44,3,199.9626665657162,517.1285683492024,107.09292870140949,False
sc_00284,44,4,197.1781634094501,566.5720212711441,86.14123974388656,False
sc_00284,44,5,216.23381592416658,614.8839762882081,58.546270905377455,False
sc_00284,44,6,202.8180117232837,648.7209134919376,47.972673071505646,False
sc_00284,45,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,45,1,252.34007142145214,431.3031201967686,127.91056692948784,False
sc_00284,45,2,250.94819647131064,486.11390869605526,104.13008971774138,False
sc_00284,45,3,253.73368854323058,517.0708435602908,89.5307383057869,False
sc_00284,45,4,270.04116816973163,566.3510270601492,62.40653409252173,False
sc_00284,45,5,271.0491557829557,614.1342585715809,40.94847858849547,False
sc_00284,45,6,275.14606456420137,652.5565776081635,22.619205846692395,True
sc_00284,46,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,46,1,249.58800764580627,430.93963618358816,128.97144880414683,False
sc_00284,46,2,258.3233101798702,469.2004880019239,109.19642144071398,False
sc_00284,46,3,272.8152005773326,531.6255460433198,76.8537880650086,False
sc_00284,46,4,297.1254059606976,570.3082818922734,51.797892971539284,False
sc_00284,46,5,319.54576878715136,614.1475939337615,25.080049468217894,False
sc_00284,46,6,340.8004801020298,663.2552536324993,3.5860368372137175,True
sc_00284,47,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,47,1,202.6385829659209,414.4395517001285,151.62377699794936,False
sc_00284,47,2,211.6432610912367,455.5418934508416,130.5042164792287,False
sc_00284,47,3,199.85435244174337,504.5412596101796,112.69409909604839,False
sc_00284,47,4,195.79480296666353,551.4055813285393,93.2998760640626,False
sc_00284,47,5,190.8951563956801,602.6235470647351,72.25538153273571,False
sc_00284,47,6,190.61256250055715,645.9269078731672,53.20032510272686,False
sc_00284,48,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,48,1,230.52632306196722,430.41755980351917,135.43709397574858,False
sc_00284,48,2,261.0466946689086,467.84977895150104,108.9028865391839,False
sc_00284,48,3,263.1054647490097,503.5836939878451,92.42899333492,False
sc_00284,48,4,276.42367945993146,545.3877700760902,69.58825155795789,False
sc_00284,48,5,302.4339665269883,581.9265540970017,44.924277862748866,False
sc_00284,48,6,311.1487517099086,633.8999063487747,19.092691900076964,True
sc_00284,49,0,234.00760221487627,384.60107090428164,154.55713952313562,False
sc_00284,49,1,223.24105924791644,428.2919991893225,138.7598583703668,False
sc_00284,49,2,236.50187538256995,477.4788759943865,112.67343072384178,False
sc_00284,49,3,223.26824954391253,521.0990912915083,97.7143635150697,False
sc_00284,49,4,229.83061269897644,577.7144788442766,70.5342300875869,False
sc_00284,49,5,232.33987621171497,637.3305465229963,43.35299263486944,False
sc_00284,49,6,247.3833237888291,691.8904246749881,14.307707142451985,True
sc_00285,0,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,0,1,293.9350088948525,391.3204608442167,160.70540877336208,False
sc_00285,0,2,310.38827143096046,411.12167938754243,146.5682634323393,False
sc_00285,0,3,324.43427678509073,422.4399296739061,136.96941894250958,False
sc_00285,0,4,337.3973441655428,442.58264604471566,123.82286495218716,False
sc_00285,0,5,371.04358172664143,453.35416622643714,108.05481943498512,False
sc_00285,0,6,400.378020848857,460.7455497764477,95.19169837593351,False
sc_00285,0,7,422.7573598092007,469.9180868743365,83.8159144471329,False
sc_00285,0,8,434.869307963686,485.81322735784937,72.82590382516808,False
sc_00285,0,9,463.8745870969861,494.73405589368684,59.394170020339146,False
sc_00285,1,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,1,1,292.6557517826684,391.9600149092619,160.84104282231766,False
sc_00285,1,2,312.6256281469877,415.0514648781268,144.09881974738926,False
sc_00285,1,3,341.92862705998823,426.53048404134853,129.43854854446994,False
sc_00285,1,4,366.88184876313113,438.7505697341677,115.8733477286514,False
sc_00285,1,5,399.22493623667305,436.5733888687212,106.25708315436661,False
sc_00285,1,6,421.9865811304193,462.47939131892497,87.35720005524415,False
sc_00285,1,7,444.7854710054472,485.7052386279336,69.6302214479635,False
sc_00285,1,8,473.087104700341,507.99723587776515,50.516297222264356,False
sc_00285,1,9,492.20987997719214,512.0388255947149,42.47444357654393,False
sc_00285,2,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,2,1,299.19357745018436,382.95995995714446,162.682178661672,False
sc_00285,2,2,323.417154160034,405.04998683934474,144.9914326459796,False
sc_00285,2,3,345.9291430421098,426.5241281918045,128.13284866620734,False
sc_00285,2,4,374.84085937645136,444.10515679431984,110.90242887904928,False
sc_00285,2,5,392.7866450269049,460.97487611859754,97.57332489619941,False
sc_00285,2,6,412.8194225015896,474.2893699612093,85.13361389588948,False
sc_00285,2,7,436.6997924332808,496.74921372610174,67.39160350900225,False
sc_00285,2,8,458.69224134009653,524.2768139519503,48.02628971350971,False
sc_00285,2,9,481.0477267438407,549.7012305507276,29.47219872126344,False
sc_00285,3,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,3,1,300.81264915642055,402.15854610596165,153.6635466638745,False
sc_00285,3,2,321.85228975584226,418.7618553974636,139.44028677098066,False
sc_00285,3,3,354.53769834895917,436.8669309785067,120.7438290976692,False
sc_00285,3,4,371.93279150169906,458.64759959430563,105.42336939572122,False
sc_00285,3,5,407.07660800722397,475.2550029828167,86.58502961660197,False
sc_00285,3,6,423.4985826575755,501.720950954511,69.51116825441356,False
sc_00285,3,7,440.32977330866254,518.7267816303424,56.48644750196029,False
sc_00285,3,8,462.59355133805695,539.8601630101822,39.859723826101934,False
sc_00285,3,9,490.1942646348145,540.7282459244797,30.448093245606845,False
sc_00285,4,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,4,1,303.1069197704404,390.1947102782226,158.20318512271018,False
sc_00285,4,2,334.73854328215543,404.4803769014176,141.54023687046876,False
sc_00285,4,3,356.4761978577244,412.9469989331702,130.68647366084917,False
sc_00285,4,4,381.7608737804472,424.3004807797274,117.39604607638749,False
sc_00285,4,5,400.59244552708134,434.25173915065193,106.83635696414352,False
sc_00285,4,6,421.59063540717875,447.8759755168017,93.94391453998547,False
sc_00285,4,7,457.88682891411344,458.35499796046355,77.43844120821414,False
sc_00285,4,8,484.9611241907926,464.2358657246889,65.98248635517167,False
sc_00285,4,9,506.5252890739152,476.6222105514251,53.4522814820421,False
sc_00285,5,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,5,1,306.86417443581945,391.8262675078971,156.25281485836413,False
sc_00285,5,2,323.91342197844534,409.2859346975775,142.95609755838416,False
sc_00285,5,3,337.39047216257825,433.12606376136137,128.00653878069733,False
sc_00285,5,4,344.11603193840887,450.0165307136565,118.33823253135625,False
sc_00285,5,5,368.74135905368615,468.220779589279,102.23425803961668,False
sc_00285,5,6,385.96352121588615,494.0882026119572,85.16331740222101,False
sc_00285,5,7,394.21835271658153,516.7029947228137,72.46367837578389,False
sc_00285,5,8,426.2424187937412,539.3053788954261,51.994956892256255,False
sc_00285,5,9,430.05708063177326,560.9867255265533,41.160374889860776,False
sc_00285,6,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,6,1,297.4003712941135,401.7919807689938,154.94173737928412,False
sc_00285,6,2,320.30551371215665,416.38130118703003,140.99882653379817,False
sc_00285,6,3,337.70269778795085,429.1947233828637,129.64273890834033,False
sc_00285,6,4,359.0238287568758,455.13156166054716,111.20039213183301,False
sc_00285,6,5,384.89544132210017,467.175194439909,97.41282145575005,False
sc_00285,6,6,402.6856988012896,492.35676254664077,80.45933028018119,False
sc_00285,6,7,416.7453887396108,512.2407314513202,67.06849771104615,False
sc_00285,6,8,447.29503414763724,520.741140039223,53.317521785095295,False
sc_00285,6,9,475.4240488134339,529.8476720263994,40.09028859392628,False
sc_00285,7,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,7,1,298.84784457609715,396.4255219340982,156.84118231725512,False
sc_00285,7,2,309.1002015170527,420.105330182166,143.01726273179725,False
sc_00285,7,3,328.51827382561567,441.31713250096027,127.28665230255908,False
sc_00285,7,4,361.7891754792489,465.68502218652037,105.62945386990961,False
sc_00285,7,5,377.6862900822107,484.16782268565623,92.2571825579079,False
sc_00285,7,6,396.0254751025813,497.53252680088036,80.34921934761641,False
sc_00285,7,7,411.517582135721,519.6974209518081,65.481305189829,False
sc_00285,7,8,426.8507783066682,540.010459933476,51.48420503411743,False
sc_00285,7,9,454.18302452824196,569.7019770934844,29.41550042289201,False
sc_00285,8,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,8,1,295.0562137636616,390.8467111196944,160.54815743596413,False
sc_00285,8,2,321.83591700560845,409.34160404386733,143.6110036727218,False
sc_00285,8,3,339.5335573737182,424.8607808856263,130.96023505171928,False
sc_00285,8,4,356.2242213093632,435.5897764780423,120.75691274671297,False
sc_00285,8,5,380.10969482456244,447.63136954278474,107.61988099934344,False
sc_00285,8,6,396.01556796076034,471.8965397217394,91.68794892831244,False
sc_00285,8,7,418.8927728057171,496.1114040054504,73.49804005178038,False
sc_00285,8,8,448.6914410528652,509.5344981702589,57.81602914528373,False
sc_00285,8,9,474.6275669403105,528.5327013713612,40.93224800325711,False
sc_00285,9,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,9,1,293.57691809833557,403.7237239803426,155.33817222623864,False
sc_00285,9,2,315.8687771077152,433.53426415548125,134.86547601023273,False
sc_00285,9,3,332.6700874977058,453.03522267077074,120.74725557393924,False
sc_00285,9,4,347.03567435617776,473.5726045475248,106.96744835424732,False
sc_00285,9,5,367.77386999721125,498.1322186165433,89.32473975007231,False
sc_00285,9,6,394.22179929017335,520.7565316753577,70.67019471328351,False
sc_00285,9,7,417.40569526909917,545.2761848157116,52.245202871391506,False
sc_00285,9,8,444.03190983098125,563.7910200086632,35.349435117671305,False
sc_00285,9,9,466.5826340177522,592.5246300107957,15.26825514123184,True
sc_00285,10,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,10,1,303.2825323751906,389.24637388220935,158.5650716265706,False
sc_00285,10,2,320.9752559570769,406.44503247561636,145.17329315059453,False
sc_00285,10,3,338.2230880449429,421.72195282668514,132.77676902321588,False
sc_00285,10,4,353.8792059123549,447.1994244225618,116.39048376147834,False
sc_00285,10,5,389.67200728661095,462.1947363958681,98.05269054025636,False
sc_00285,10,6,407.4508354708136,482.90302650130064,83.08089136239496,False
sc_00285,10,7,425.27572515389204,506.03760784724483,67.02119060729123,False
sc_00285,10,8,446.0119933488888,533.4275524457062,48.12762246611826,False
sc_00285,10,9,467.60513736163756,554.5942675741604,31.705514150026087,False
sc_00285,11,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,11,1,302.09058661832734,388.70727080076307,159.1933153743172,False
sc_00285,11,2,322.06205673744586,397.642084525853,148.71022448919234,False
sc_00285,11,3,344.5052585702416,415.6542755834497,133.4049136433426,False
sc_00285,11,4,368.1624723409879,425.4124377397363,121.35220916316219,False
sc_00285,11,5,403.3209409259166,430.7772106022468,107.48024167189199,False
sc_00285,11,6,433.1098490457159,447.05254560314813,90.54024508246725,False
sc_00285,11,7,448.21005740267145,466.66635811695534,76.92852947290454,False
sc_00285,11,8,476.74627812302765,487.00165211920694,58.6030726228674,False
sc_00285,11,9,510.595755134747,494.62341118752056,44.16128336013932,False
sc_00285,12,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,12,1,297.5069743974759,390.3966294751071,159.94556252147368,False
sc_00285,12,2,322.40841341941774,414.68867310545835,141.05942979406402,False
sc_00285,12,3,338.72590378040786,432.43892916328736,127.87356960289492,False
sc_00285,12,4,368.7453799746863,442.16224389086665,113.7552706847159,False
sc_00285,12,5,389.2450267149566,457.4865294853624,100.27418202313382,False
sc_00285,12,6,406.7149306965092,480.7934872657322,84.2543720435296,False
sc_00285,12,7,429.3741914827835,500.5715935355239,68.0975550446118,False
sc_00285,12,8,454.81303193923355,515.3914973487455,53.22395135670625,False
sc_00285,12,9,471.00396656196,543.9171024899825,35.314939212915455,False
sc_00285,13,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,13,1,291.1332801125689,389.62582856871785,162.37113045441617,False
sc_00285,13,2,323.02794782600114,404.6110458750574,145.31282329274003,False
sc_00285,13,3,354.04813399711117,420.35178101751603,128.20647820061376,False
sc_00285,13,4,378.0076110971595,440.2164337211198,111.5861111475677,False
sc_00285,13,5,408.7378540573386,443.5925030699413,100.04189842158628,False
sc_00285,13,6,425.8429487081932,458.1319824494111,88.01813660633178,False
sc_00285,13,7,446.3806861113671,477.3990973527905,72.78118441290853,False
sc_00285,13,8,474.2210144126972,502.3807145318588,52.62887459779474,False
sc_00285,13,9,502.787660227223,504.72146576549073,42.25013045304363,False
sc_00285,14,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,14,1,297.19782704062476,403.80732333445775,154.11686067802327,False
sc_00285,14,2,317.25130109596773,419.4574968874929,140.63761038166902,False
sc_00285,14,3,336.3972750414947,436.6581878596762,126.76959631385441,False
sc_00285,14,4,363.3205714544169,455.9237877532201,109.44469108215078,False
sc_00285,14,5,388.93721663680753,460.1068123452306,99.21624920042548,False
sc_00285,14,6,410.06638216060014,480.43607119290414,83.3162003104024,False
sc_00285,14,7,431.9182174424602,499.1407743613007,67.89810806463191,False
sc_00285,14,8,456.6214133587162,515.6635081054379,52.512180992645476,False
sc_00285,14,9,484.5965210806214,522.9291880374333,40.1492598375326,False
sc_00285,15,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,15,1,309.16987376453307,398.1140433772313,152.718382427649,False
sc_00285,15,2,336.05615421737724,414.9261341547145,136.49045506403084,False
sc_00285,15,3,352.9833888048117,433.47495800740575,122.75205296588291,False
sc_00285,15,4,383.2574731946924,442.29160225847846,108.9513787897375,False
sc_00285,15,5,394.8941979616472,454.8144139454704,99.60795265754504,False
sc_00285,15,6,418.3565258747238,467.40160035900016,86.36808010947547,False
sc_00285,15,7,442.46456481375714,480.8867993123656,72.51992986182836,False
sc_00285,15,8,465.1871858584676,488.71721606120326,61.625310032913056,False
sc_00285,15,9,493.57334014629265,500.242026560857,47.24467769415506,False
sc_00285,16,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,16,1,285.73444192833375,397.15594569840675,160.80741229541556,False
sc_00285,16,2,300.57479386963035,420.90845334448716,145.4506811046693,False
sc_00285,16,3,321.7121561474103,440.7510211256921,129.7631518339798,False
sc_00285,16,4,342.3191457671918,460.20674230812756,114.42015203358399,False
sc_00285,16,5,360.64345528685726,477.90670662652445,100.6001282021551,False
sc_00285,16,6,381.8216066982227,503.30828090215465,82.44122614649874,False
sc_00285,16,7,407.1358279415426,520.3474339285776,66.62709601783656,False
sc_00285,16,8,420.59337718352634,543.826882561613,51.843398126502784,False
sc_00285,16,9,442.6149024807303,562.9068134978309,36.20388793575134,False
sc_00285,17,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,17,1,299.88317807543694,398.07570190973615,155.7728782072122,False
sc_00285,17,2,315.90414875283756,412.6126127101177,144.10485323407758,False
sc_00285,17,3,339.72762663774716,429.1888599216315,128.98300695849363,False
sc_00285,17,4,351.3892333337181,456.24999025465365,113.2030199522152,False
sc_00285,17,5,375.48738017836575,477.22870048599486,96.04469216433525,False
sc_00285,17,6,391.92895339398603,499.09403136306366,80.99867969025102,False
sc_00285,17,7,417.7921845103096,503.5872170586396,70.55243892316479,False
sc_00285,17,8,441.87634702464953,529.177766976997,51.35946360857395,False
sc_00285,17,9,467.1225390535791,545.6451728029884,35.82039485100017,False
sc_00285,18,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,18,1,293.59874856892867,404.2741083066244,155.08766783100037,False
sc_00285,18,2,305.5638197438161,419.4739560874259,144.45313676432696,False
sc_00285,18,3,336.6033983396684,426.15328678127753,131.34713862682707,False
sc_00285,18,4,369.3770255558679,435.94684916759655,116.29693572755912,False
sc_00285,18,5,385.0563653646503,449.6850648135698,105.09381301923835,False
sc_00285,18,6,423.8983161110562,463.1045398906473,86.45547696557136,False
sc_00285,18,7,437.4486679147433,476.24239911863543,76.21417526232345,False
sc_00285,18,8,460.5745504618613,494.05415575575483,60.77419582317032,False
sc_00285,18,9,493.5492364383665,507.0943462098624,44.22266488497815,False
sc_00285,19,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,19,1,283.3240111511016,391.52016203410557,164.08780882942168,False
sc_00285,19,2,302.75752506542557,397.6177512896977,155.03521382512182,False
sc_00285,19,3,334.146176255562,400.452721052757,143.51490392463248,False
sc_00285,19,4,359.9178947162268,410.2822735045168,130.73900917977815,False
sc_00285,19,5,385.26955357692094,420.32188376768846,118.00762831981939,False
sc_00285,19,6,413.1160191101053,429.67643754952667,104.76314478040449,False
sc_00285,19,7,446.57685572427783,441.67094343748255,88.51497243282003,False
sc_00285,19,8,469.89211114123617,460.1829683712804,72.70341359121323,False
sc_00285,19,9,495.35442158230757,474.7173408541045,57.948386878090496,False
sc_00285,20,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,20,1,302.08309571967897,389.40551388744944,158.88702271948068,False
sc_00285,20,2,324.48429758373885,404.0240694397128,145.09601652911368,False
sc_00285,20,3,355.1624704001312,404.3780065891287,134.9051342909312,False
sc_00285,20,4,375.5524949610512,412.9613573316864,124.44054709684433,False
sc_00285,20,5,403.303233590524,428.91411255170345,108.30984134179931,False
sc_00285,20,6,429.91862870308756,440.1956733139449,94.61595639383123,False
sc_00285,20,7,453.3722474195723,440.7557123349566,86.69698784373455,False
sc_00285,20,8,479.5269811728805,459.23116935524126,69.97284644929267,False
sc_00285,20,9,497.86328661079995,478.4300311813491,55.48612997376944,False
sc_00285,21,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,21,1,310.8130120214745,389.5081103164211,155.98622965363847,False
sc_00285,21,2,334.4320966478687,396.34867093155805,145.23607534245238,False
sc_00285,21,3,366.73761221610135,411.003155726641,128.18962617122352,False
sc_00285,21,4,378.20661251159237,437.5643705568282,112.69368602012953,False
sc_00285,21,5,411.7967994981776,465.5843076584539,89.31722470256236,False
sc_00285,21,6,442.21614484626497,483.8830300826207,71.27633815314742,False
sc_00285,21,7,468.5634422082348,504.980601858491,53.32978901239279,False
sc_00285,21,8,483.5703498880644,529.4468668413563,37.60297710717331,False
sc_00285,21,9,507.76524185209036,538.379191888145,25.739567146338423,False
sc_00285,22,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,22,1,287.08578173881034,399.83258467744565,159.18187677793208,False
sc_00285,22,2,302.92684418314224,426.9586324201622,142.0061463480467,False
sc_00285,22,3,335.68745055179727,447.37664232545717,122.26238018450776,False
sc_00285,22,4,353.1945483189235,464.53831314760623,108.94767211528608,False
sc_00285,22,5,379.992662097748,481.0684307136848,92.87326314735057,False
sc_00285,22,6,388.76331656916057,504.9613792148835,79.4397423314126,False
sc_00285,22,7,402.22137170220606,521.2751519165743,67.82433279910599,False
sc_00285,22,8,428.9327975597004,544.1548942825166,48.9706584682378,False
sc_00285,22,9,438.7855328009449,572.3731266971903,33.27068990911713,False
sc_00285,23,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,23,1,285.0481900049463,404.7488038476342,157.67453385838144,False
sc_00285,23,2,297.8119977800886,424.9199450366108,144.58058614056856,False
sc_00285,23,3,312.60853666134534,449.08482896428256,129.0558447431432,False
sc_00285,23,4,327.5295947268796,477.6287302349863,111.55410062578204,False
sc_00285,23,5,333.6151209220676,508.9202096699485,95.72743043638803,False
sc_00285,23,6,352.9045945932611,531.3822666733237,79.48605642190566,False
sc_00285,23,7,366.4938113994581,555.2832920058949,64.47288302130909,False
sc_00285,23,8,392.9913296963093,566.4725317666476,50.858375521380246,False
sc_00285,23,9,417.2092982382776,588.9425714074727,33.00143324784253,False
sc_00285,24,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,24,1,287.46678907626466,406.4621630468778,156.125847798703,False
sc_00285,24,2,308.06435948988656,443.96574249801444,132.80569000834336,False
sc_00285,24,3,315.4023064218848,479.95115859516096,114.49384882364862,False
sc_00285,24,4,321.0585420816589,514.9010978402206,97.18992858980153,False
sc_00285,24,5,333.653206083047,548.2660726960016,78.31737518497305,False
sc_00285,24,6,349.7085580667082,576.8600242786052,60.422489327041575,False
sc_00285,24,7,369.67044096108026,591.7227388732978,47.321388645562585,False
sc_00285,24,8,373.645198091179,620.1047158045731,33.47161766140841,False
sc_00285,24,9,382.35858791642863,650.1773417857157,17.32435332983528,True
sc_00285,25,0,273.3822231215505,379.2734826117612,172.75474828222818,False
sc_00285,25,1,294.06289552625174,404.7914168461066,154.70711333653168,False
sc_00285,25,2,309.7700640005301,422.7168322944919,141.64343010908635,False
sc_00285,25,3,329.5289226372628,442.4203012774407,126.4682946615411,False
sc_00285,25,4,345.8873412411715,465.97855510511357,110.70091947269542,False
sc_00285,25,5,370.4308872350794,478.62808733498815,97.07982879889417,False
sc_00285,25,6,380.1812139946334,507.8674645979605,80.96183595475661,False
sc_00285,25,7,402.1828582708746,525.2624379694921,66.07386786444391,False
sc_00285,25,8,422.8529870127099,537.2572996283351,54.009191622846345,False
sc_00285,25,9,443.55947108752275,546.827736715062,43.00463423198418,False
